track_id;artists;name;popularity;release_date;release_date_precision;speechiness;instrumentalness
0C4ejWmOTMv8vuYj85mf8m;Rihanna;S&M;74;2010-11-16;day;0.042;0.00016
6DvgsZ0NiEPV9qYM931T1F;Lady Gaga, Beyoncé;Telephone;59;2009-11-18;day;0.0403;0.000789
5rtpGGu3bPKsJEFjDGs63M;Sophie Ellis-Bextor;Murder On The Dancefloor;62;2001-01-01;day;0.0343;1.81e-05
5eYkhfqUaDzJM9KIInBlku;Maroon 5;This Love;40;2015-09-25;day;0.038;0.0
1r299qCKBLgUS9XJ9m1kEx;Maroon 5, Christina Aguilera;Moves Like Jagger;67;2015-09-25;day;0.0462;0.0
2jSwKQBouf0brIcxGfA9CZ;Nicki Minaj;Super Bass;1;2010-01-01;day;0.209;5.11e-06
2Cd9iWfcOpGDHLz6tVA3G4;Shakira, Freshlyground;Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground);78;2010-05-07;day;0.143;0.0
3ZFTkvIE7kyPt6Nu3PEa7V;Shakira, Wyclef Jean;Hips Don't Lie (feat. Wyclef Jean);82;2005-11-28;day;0.0707;0.0
46aIq2GKW7Vr6i4g2Vvycd;Michel Teló;Ai Se Eu Te Pego - Ao Vivo;65;2011-08-21;day;0.0717;0.0
6lc1Rq31ILjpydczoURQPb;Alexandra Stan;Mr. Saxobeat;1;2011-11-16;day;0.0468;0.000283
3iHH3GrUoSJxIQcBQ4sROF;Jennifer Lopez;Love Don't Cost a Thing;19;2003-09-15;day;0.0843;1.31e-06
3RmKpob8xzv1pzHEQrMJah;Eve, Gwen Stefani;Let Me Blow Ya Mind;73;2001-01-01;day;0.107;0.0
0svvvbTUgEy79F6Sxweyjo;Sean Paul;Temperature;58;2005-09-26;day;0.0669;0.0
5qTvkDrSfvwDv6RBjjcfQr;Sean Paul;Get Busy;74;2002-11-12;day;0.036;0.0
3aImJnJlAgcE7bJ1NxthGt;Kelis;Trick Me;65;2003-12-05;day;0.149;0.000389
3aw9iWUQ3VrPQltgwvN9Xu;Mary J. Blige;Family Affair;74;2001-01-01;day;0.0449;4.12e-05
2cMTIlktg3M9mXYqCPqw1J;Kelis;Milkshake;69;2003-12-05;day;0.0439;0.0346
0BxfFnk0YzONqvmrkO0QrB;The Pussycat Dolls, Busta Rhymes;Don't Cha;73;2005-01-01;day;0.099;2.54e-06
5D2mYZuzcgjpchVY1pmTPh;50 Cent, Olivia;Candy Shop;79;2005-03-03;day;0.466;3.2e-05
0bYg9bo50gSsH3LtXe2SQn;Mariah Carey;All I Want for Christmas Is You;80;1994-11-01;day;0.0384;0.0
3oairMMtNVnUppKwroxou4;Busta Rhymes, Mariah Carey, Flipmode Squad;I Know What You Want (feat. Flipmode Squad);63;2002-11-05;day;0.271;0.0
1n7omixiROWs5q6xpWiQuL;Benny Benassi, The Biz;Satisfaction (Isak Original Extended) - Benny Benassi Presents The Biz;67;2003-05-23;day;0.104;0.145
64YNLqGpopY9lhLscj17SI;INNA;Sun Is Up - Play & Win Radio Version;56;2011-11-04;day;0.0507;0.254
2sCl0FFOzZSmYZs90zOpd1;Anna Kendrick;Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version;65;2013-01-01;day;0.114;0.00667
03UrZgTINDqvnUMbbIMhql;PSY;Gangnam Style (강남스타일);73;2012-01-01;day;0.286;0.0
1eq1wUnLVLg4pdEfx9kajC;Adele;Rolling in the Deep;5;2011-01-19;day;0.0298;0.0
6VObnIkLVruX4UVyxWhlqm;Adele;Skyfall;80;2012-10-04;day;0.0282;0.0
4aebBr4JAihzJQR0CiIZJv;Adele;Hello;5;2015-11-20;day;0.0342;0.0
6QPKYGnAW9QozVz2dSWqRg;Adele;Someone Like You;8;2011-01-19;day;0.028;0.0
3AYcyxEACnmE6d96RPubID;Macklemore & Ryan Lewis, Wanz;Thrift Shop (feat. Wanz);3;2012-10-09;day;0.293;0.0
1pviZGWVoeYGZn4bmRUoX4;JoJo;Leave (Get Out);3;1997-06-11;day;0.218;4.87e-05
11mwFrKvLXCbcVGNxffGyP;Christina Aguilera;Genie In a Bottle;72;1999;year;0.166;0.000123
7GbqE3MlkKosIaCvf50JRK;Christina Aguilera, Lil' Kim, Mýa, P!nk;"Lady Marmalade - From ""Moulin Rouge"" Soundtrack";69;2001-09-03;day;0.0534;1.49e-05
3TCauNPqFiniaYHBvEVoHG;Christina Aguilera;Beautiful;71;2002-07-19;day;0.0275;3.05e-06
4h8VwCb1MTGoLKueQ1WgbD;Avicii;Wake Me Up;10;2013-09-13;day;0.0523;0.0012
6naxalmIoLFWR0siv8dnQQ;Britney Spears;Oops!...I Did It Again;79;2000-05-16;day;0.0437;1.77e-05
6ic8OlLUNEATToEFU3xmaH;Britney Spears;Gimme More;80;2007-10-25;day;0.0334;0.000678
5l3CML2OnzfNs5RfVgbcLt;Jason Derulo, 2 Chainz;Talk Dirty (feat. 2 Chainz);70;2013-09-10;day;0.232;0.0
6ocbgoVGwYJhOv1GgI9NsF;Ariana Grande;7 rings;85;2019-02-08;day;0.334;0.0
3e9HZxeyfWwjeyPAMmWSSQ;Ariana Grande;thank u, next;82;2019-02-08;day;0.0658;0.0
7qiZfU4dY1lWllzX7mPBI3;Ed Sheeran;Shape of You;86;2017-03-03;day;0.0802;0.0
2JzZzZUQj3Qff7wapcbKjc;Wiz Khalifa, Charlie Puth;See You Again (feat. Charlie Puth);81;2015;year;0.0815;1.03e-06
32OlwWuMpZ6b0aN2RZOeMS;Mark Ronson, Bruno Mars;Uptown Funk (feat. Bruno Mars);82;2015-01-12;day;0.0824;8.15e-05
09CtPGIpYB4BrO8qb1RGsF;Justin Bieber;Sorry;81;2015-11-13;day;0.045;0.0
6epn3r7S14KUqlReYr77hA;Justin Bieber, Ludacris;Baby;79;2010-01-01;day;0.137;0.0
34gCuhDGsG4bRPIf9bb02f;Ed Sheeran;Thinking out Loud;84;2014-06-21;day;0.0295;0.0
0cqRj7pUJDkTCEsJkx8snD;Taylor Swift;Shake It Off;80;2014-01-01;day;0.165;0.0
698ItKASDavgwZ3WjaWjtz;Alan Walker;Faded;79;2018-12-14;day;0.0476;7.97e-06
7DFNE7NO0raLIUbgzY2rzm;Passenger;Let Her Go;74;2012-11-05;day;0.0572;0.0
03aENfSuuy3VS0sbgH7u1D;J Balvin, Willy William;Mi Gente;56;2017-06-30;day;0.0914;1.34e-05
0NTMtAO2BV4tnGvw9EgBVq;Rihanna;Bitch Better Have My Money;75;2015-03-26;day;0.0621;1.94e-06
3Dv1eDb0MEgF93GpLXlucZ;Doja Cat;Say So;83;2019-11-07;day;0.159;3.35e-06
78qd8dvwea0Gosb6Fe6j3k;Doja Cat;Boss Bitch;81;2020-01-23;day;0.222;0.0
06KyNuuMOX1ROXRhj787tj;Charlie Puth, Selena Gomez;We Don't Talk Anymore (feat. Selena Gomez);80;2016-01-29;day;0.134;0.0
5jSlcXdUGLWOV2pSfYYiBs;Meghan Trainor;All About That Bass;56;2015-01-09;day;0.0503;4.1e-06
0azC730Exh71aQlOt9Zj3y;Calvin Harris, Rihanna;This Is What You Came For (feat. Rihanna);80;2016-04-29;day;0.0332;0.119
5knuzwU65gJK7IF5yJsuaW;Clean Bandit, Sean Paul, Anne-Marie;Rockabye (feat. Sean Paul & Anne-Marie);76;2016-10-21;day;0.0523;0.0
0Bo5fjMtTfCD8vHGebivqc;Crazy Frog;Axel F;68;2005-08-01;day;0.0407;0.693
3PfIrDoz19wz7qK7tYeu62;Dua Lipa;Don't Start Now;82;2020-03-27;day;0.083;0.0
2ekn2ttSfGqwhhate0LSR0;Dua Lipa;New Rules;80;2017-06-02;day;0.0694;1.56e-05
4B0JvthVoAAuygILe3n4Bs;Justin Bieber;What Do You Mean?;78;2015-11-13;day;0.0956;0.00142
0qcr5FMsEO85NAQjrlDRKo;Idina Menzel;"Let It Go - From ""Frozen""/Soundtrack Version";74;2013-01-01;day;0.0305;0.0
3CRDbSIZ4r5MsZ0YwxuEkn;Twenty One Pilots;Stressed Out;84;2015-05-15;day;0.141;2.29e-05
3QGsuHI8jO1Rx4JWLUh9jd;Shawn Mendes;Treat You Better;82;2017-04-20;day;0.341;0.0
386RUes7n1uM1yfzgeUuwp;Bruno Mars;The Lazy Song;75;2010-10-05;day;0.0621;0.0
6RtPijgfPKROxEzTHNRiDp;MAGIC!;Rude;80;2014-06-25;day;0.0381;0.0
75JFxkI2RXiU7L9VXzMkle;Coldplay;The Scientist;84;2002-08-08;day;0.0243;1.46e-05
1mea3bSkSGXuIRvnydlB5b;Coldplay;Viva La Vida;80;2008-05-26;day;0.0287;3.23e-06
0VjIjW4GlUZAMYd2vXMi3b;The Weeknd;Blinding Lights;92;2020-03-20;day;0.0598;9.54e-05
2Foc5Q5nqNiosCNqttzHof;Daft Punk, Pharrell Williams, Nile Rodgers;Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit;79;2013-04-19;day;0.038;1.07e-06
5W3cjX2J3tjhG8zb6u0qHn;Daft Punk;Harder, Better, Faster, Stronger;72;2001-03-12;day;0.144;0.00263
0DiWol3AO6WpXZgp0goxAV;Daft Punk;One More Time;77;2001-03-12;day;0.133;0.0
2cGxRwrMyEAp8dEbuZaVv6;Daft Punk, Julian Casablancas;Instant Crush (feat. Julian Casablancas);76;2013-05-17;day;0.0271;0.619
33yAEqzKXexYM3WlOYtTfQ;Justice;D.A.N.C.E;65;2007-06-11;day;0.278;0.0
49ErwcBYfYRPNBdRuPvpYA;Justice, Simian;We Are Your Friends - Justice Vs Simian;62;2006-01-01;day;0.119;0.384
0U0ldCRmgCqhVvD6ksG63j;Kavinsky;Nightcall;71;2010;year;0.0482;0.012
0KKkJNfGyhkQ5aFogxQAPU;Bruno Mars;That's What I Like;82;2016-11-17;day;0.0406;0.0
3U4isOIWM3VvDubwSI3y7a;John Legend;All of Me;86;2013-08-30;day;0.0322;0.0
0wwPcA6wtMf6HUMpIRdeP7;Drake;Hotline Bling;78;2016-05-06;day;0.0551;0.00019
0pqnGHJpmpxLKifKRmU6WP;Imagine Dragons;Believer;87;2017-06-23;day;0.128;0.0
1zB4vmk8tFRmM9UULNzbLB;Imagine Dragons;Thunder;83;2017-06-23;day;0.0438;0.134
62yJjFtgkhUrXktIoSjgP2;Imagine Dragons;Radioactive;77;2012-09-04;day;0.0627;0.000108
1qDrWA6lyx8cLECdZE7TV7;Gotye, Kimbra;Somebody That I Used To Know;80;2011-01-01;day;0.0371;0.000115
2GgxS8bUT5G25QJTsfSv0R;Ellie Goulding;Burn;71;2014-01-01;day;0.0432;0.0
3zHq9ouUJQFQRf3cm1rRLu;Ellie Goulding;"Love Me Like You Do - From ""Fifty Shades Of Grey""";79;2015-11-06;day;0.0484;0.0
7lQ8MOhq6IN2w8EYcFNSUk;Eminem;Without Me;85;2002-05-26;day;0.0738;0.0
3yfqSUWxFvZELEM4PmlwIR;Eminem;The Real Slim Shady;85;2000-05-23;day;0.0572;0.0
1OAh8uOEOvTDqkKFsKksCi;DJ Khaled, Rihanna, Bryson Tiller;Wild Thoughts (feat. Rihanna & Bryson Tiller);73;2017-06-22;day;0.0688;0.0
22UDw8rSfLbUsaAGTXQ4Z8;Estelle, Kanye West;American Boy;78;2008-03-28;day;0.326;0.0
22mek4IiqubGD9ctzxc69s;Calvin Harris, Disciples;How Deep Is Your Love;77;2015-07-17;day;0.0731;0.00169
4JiEyzf0Md7KEFFGWDDdCr;Guns N' Roses;Knockin' On Heaven's Door;77;1991-09-18;day;0.0415;0.00444
6nek1Nin9q48AVZcWs9e9D;Coldplay;Paradise;80;2011-10-24;day;0.0268;8.75e-05
7795WJLVKJoAyVoOtCWqXN;Sam Smith;I'm Not The Only One;82;2014-05-26;day;0.0361;2.04e-05
5Nm9ERjJZ5oyfXZTECKmRt;Sam Smith;Stay With Me;82;2014-05-26;day;0.0414;6.39e-05
18PergoIrGmRyeYxnaXJN2;BLACKPINK;Kill This Love;6;2019-04-05;day;0.237;0.00182
2aI2k39nfa3KFsa4JclQzw;BLACKPINK;DDU-DU DDU-DU;4;2018-06-15;day;0.0833;0.0
2AkmdLbVKS1steeZdy8H1l;Queen;I Want To Break Free - Single Remix;75;1984-02-27;day;0.0324;0.00026
2K87XMYnUMqLcX3zvtAF4G;One Direction;Drag Me Down;80;2015-11-13;day;0.0369;0.0
6CmEiwG6PRrEjPrN6CJYQq;BTS;Blood Sweat & Tears;60;2017-02-13;day;0.106;0.0
3aW0ds4A4tSQDIp75FqWTo;BTS;FAKE LOVE;74;2018-05-18;day;0.0372;0.0
5SE57ljOIUJ1ybL9U6CuBH;BTS;DNA;71;2017-09-18;day;0.0545;0.0
22vgEDb5hykfaTwLuskFGD;Jonas Brothers;Sucker;81;2019-06-07;day;0.0588;0.0
58q2HKrzhC3ozto2nDdN4z;Cardi B, Bad Bunny, J Balvin;I Like It;80;2018-04-06;day;0.129;0.0
6DCZcSspjsKoFjzjrWoCdn;Drake;God's Plan;82;2018-06-29;day;0.109;8.29e-05
5MhsZlmKJG6X5kTHkdwC4B;AronChupa, Little Sis Nora;I'm an Albatraoz;73;2014-08-08;day;0.235;0.00449
0MKGH8UMfCnq5w7nG06oM5;Nirvana;Come As You Are;79;1991-09-26;day;0.0388;0.00161
15VRO9CQwMpbqUYA7e6Hwg;Nirvana;The Man Who Sold The World;75;1994-11-01;day;0.0832;0.000142
26D1PRJjD9Jj1JGRk88KVc;Nirvana;Lithium;73;1991-09-26;day;0.0381;0.0
0UhTbPisWcQxj9NxyhS175;The Cranberries;Just My Imagination;40;1999-04-19;day;0.0255;7.77e-06
5FVd6KXrgO9B3JPmC8OPst;Arctic Monkeys;Do I Wanna Know?;84;2013-09-09;day;0.0323;0.000263
2x8evxqUlF0eRabbW2JBJd;Arctic Monkeys;Fluorescent Adolescent;75;2007-04-22;day;0.0281;0.000144
2DlHlPMa4M17kufBvI2lEN;System Of A Down;Chop Suey!;81;2001-09-04;day;0.119;0.0015
0snQkGI5qnAmohLE7jTsTn;System Of A Down;Toxicity;78;2001-09-04;day;0.0536;0.00249
4xBHZ2Mr0gCdFYXrPZuYXO;System Of A Down;Lonely Day;62;2005-11-18;day;0.0322;6.14e-06
2F6FfZ4w8z3eJpSxPotVO5;Korn;Falling Away from Me;72;1999-11-09;day;0.041;0.00124
5HOpkTTVcmZHnthgyxrIL8;Ylvis;The Fox (What Does the Fox Say?);64;2013-09-02;day;0.0453;0.0
4UzVcXufOhGUwF56HT7b8M;Evanescence;My Immortal;74;2003-03-04;day;0.0356;0.0
2PpruBYCo4H7WOBJ7Q2EwM;Outkast;Hey Ya!;81;2003;year;0.0664;0.000532
0I3q5fE6wg7LIfHGngUTnV;Outkast;Ms. Jackson;82;2000-10-31;day;0.269;0.0
48UPSzbZjgc449aqz8bxox;Red Hot Chili Peppers;Californication;81;1999-06-08;day;0.027;0.00165
6mqOtq4LgQ4eK6yF9yZvO7;Bon Jovi;It's My Life;50;2010-10-29;day;0.0475;2.8e-05
1rqqCSm0Qe4I9rUvWncaom;Panic! At The Disco;High Hopes;81;2018-06-22;day;0.0618;0.0
0y60itmpH0aPKsFiGxmtnh;WILLOW;Wait a Minute!;83;2015-01-11;day;0.0278;1.94e-05
65uoaqX5qcjXZRheAj1qQT;Indila;Dernière danse;73;2014-01-01;day;0.0489;0.0
2AMysGXOe0zzZJMtH3Nizb;Stromae;Formidable;69;2013-01-01;day;0.19;0.0
2YpeDb67231RjR0MgVLzsG;Lil Nas X, Billy Ray Cyrus;Old Town Road - Remix;81;2019-06-21;day;0.102;0.0
0cwEvwz7syhgHKXX1z4puc;Dschinghis Khan;Moskau;61;2007-01-01;day;0.039;9.29e-05
3HWzoMvoF3TQfYg4UPszDq;Lizzo;Truth Hurts;77;2019-04-19;day;0.114;0.0
6KgBpzTuTRPebChN0VTyzV;Lizzo;Good as Hell;74;2019-04-17;day;0.0875;0.0
2Fxmhks0bxGSBdJ92vM42m;Billie Eilish;bad guy;86;2019-03-29;day;0.375;0.13
2ez6qvOTHKeI3ss80NGqnI;SHAED, ZAYN;Trampoline (with ZAYN);66;2019-12-27;day;0.0334;0.0
696DnlkuDOXcMAnKlTgXXK;Arizona Zervas;ROXANNE;82;2019-10-10;day;0.148;0.0
15p4zvWigjysxyDwabL8Gw;Louis Prima, Phil Harris, Bruce Reitherman;I Wan'na Be Like You (The Monkey Song);0;1997-01-01;day;0.0949;0.000149
0wXuerDYiBnERgIpbb3JBR;Childish Gambino;Redbone;82;2016-12-02;day;0.121;0.00951
5lCxlSBFyP5g4EhVypAoOu;PNL;Au DD;65;2019-04-05;day;0.0704;2.32e-05
1FEiijYPJtyswChfcpv3p0;Lana Del Rey;Summertime Sadness;52;2011-01-01;day;0.0332;0.0
2nMeu6UenVvwUktBCpLMK9;Lana Del Rey;Young And Beautiful;78;2013-01-01;day;0.0368;3.69e-05
3WD91HQDBIavSapet3ZpjG;Lana Del Rey;Video Games - Remastered;58;2012-01-01;day;0.0298;0.0
2KKijf6Ett4kmVNJze2roh;Blanco Brown;The Git Up;72;2019-10-10;day;0.109;0.0
2XU0oxnq2qxCpomAAuJY8K;Tones And I;Dance Monkey;81;2019-10-17;day;0.0924;0.000104
0Q0IVlqMV64kNLlwjPj0Hl;Fugees, Ms. Lauryn Hill;Killing Me Softly With His Song;77;1996-02-13;day;0.139;0.0
3vZO25GdYuqFrR1kzZADnp;Fugees, Ms. Lauryn Hill, Wyclef Jean, Pras;Ready or Not;71;1996-02-13;day;0.499;0.0
3WkibOpDF7cQ5xntM1epyf;Shaggy, Rik Rok;It Wasn't Me;77;2000-08-08;day;0.0713;0.0
503OTo2dSqe7qk76rgsbep;Dr. Dre, Snoop Dogg;Still D.R.E.;81;1999-11-16;day;0.234;0.00031
4LwU4Vp6od3Sb08CsP99GC;Dr. Dre, Snoop Dogg;The Next Episode;77;1999-11-16;day;0.27;0.0
70ludZZEUJy1aFVkPI0Kpi;Snoop Dogg, Pharrell Williams;Drop It Like It's Hot;70;2004-01-01;day;0.216;0.0
2EBCVPNAG46nbgs6jXPGvv;Nicki Minaj;Starships;75;2012-01-01;day;0.075;0.0
2QpUWi6VSNOt2WyH5FIeLD;Aya Nakamura;Pookie;66;2018-11-02;day;0.0877;1.12e-06
5MoDQWMDMaAGDEiWsJfeCi;The Bangles;Eternal Flame;68;2004;year;0.0243;0.0
47W6YR93MPCGLEUReLMyDm;Jamiroquai;Virtual Insanity - Remastered;49;2006-11-06;day;0.108;0.0
2AavhCet5Hf98v7qRcCYdH;Laura Mayne;"L' air Du Vent - De ""Pocahontas, Une Légende Indienne""/Bande Originale Française du Film";49;1995-01-01;day;0.0351;0.0
1vELwZM3uBYWd8HrtddD4l;GIMS;Bella;62;2013-12-02;day;0.0615;0.0795
1PNPtLq340zP1xzu9ixm2d;K.Maro;Femme Like U;59;2019-01-11;day;0.0413;0.236
15xlGQMGayNU44xxwGNYVR;Le Club des Juniors;Pokémon - Attrapez-les tous !;36;2014-09-08;day;0.0279;0.000514
15RB3lFt2Mhc16m5fTTYkh;Tragédie;Hey Oh - Radio Edit;57;2003-12-01;day;0.0732;0.0
623rRTKwGmgjH6sjE9uWLh;Scatman John;Scatman (ski-ba-bop-ba-dop-bop);68;1995-06-01;day;0.0356;0.00274
1lCRw5FEZ1gPDNPzy1K4zW;Queen;We Are The Champions - Remastered 2011;74;1977-10-28;day;0.0346;0.0
5ZrDlcxIDZyjOzHdYW1ydr;Aqua;Barbie Girl;72;1997-01-01;day;0.0397;0.224
2c3sKqWYVJ0NsE3elgRhKH;O-Zone;Dragostea Din Tei;66;2004-06-06;day;0.0427;0.0
2e9Sa881KIjKK0y86iNZ6C;Claude François;Alexandrie Alexandra;50;1977;year;0.156;1.27e-06
6NG2IIXZfC5Notpz0GIODU;Las Ketchup;The Ketchup Song (Aserejé) - Spanish Version;60;2018-04-13;day;0.115;6.41e-05
60nZcImufyMA1MKQY3dcCH;Pharrell Williams;"Happy - From ""Despicable Me 2""";80;2014-03-03;day;0.183;0.0
3xUhchyBGEUNAwelO2yzqp;MIKA;Elle me dit;54;2012-01-01;day;0.0384;0.00016
2SDx0PooHZI1SQKR0y44bs;MIKA;Grace Kelly;72;2006-01-01;day;0.0454;0.0102
3vHswuqTNO0hIiW6am0tKB;Michel Sardou;Les lacs du Connemara;58;2004-01-01;day;0.0483;0.0
18Vo6AfN6UA4FURJch0Dn7;Francky Vincent;Tu veux mon zizi;0;2012-01-01;day;0.0726;4.1e-05
0B9x2BRHqj3Qer7biM3pU3;John Travolta, Olivia Newton-John;You're The One That I Want - From “Grease”;76;1978-04-04;day;0.0598;0.00288
4UDmDIqJIbrW0hMBQMFOsM;Bee Gees;Stayin' Alive;73;1977-12-13;day;0.0436;0.00615
5g9E2PkKFSVJAApILSrevP;Patrick Fiori, Jose Garcia, Thierry Ragueneau, Pierre Francois Pistorio, Michel Vigné, Chorus - Mulan;"Comme un homme - De ""Mulan""/Bande Originale Française du Film";53;2014-01-01;day;0.0547;3.26e-05
7azo4rpSUh8nXgtonC6Pkq;Michael Jackson;Thriller;75;2017-09-27;day;0.0744;0.00011
52xaypL0Kjzk0ngwv3oBPR;Michael Jackson;Beat It;58;1995-06-16;day;0.0449;5.83e-05
7eJdx83TiKsVqAzLFBelMO;Renaud, Axelle Red;Manhattan-Kaboul;58;2002-05-28;day;0.0257;6.55e-06
26CWyxnjmUf6n4GKX1QVuw;Gilbert Montagné;Les sunlights des tropiques;57;2001-01-01;day;0.0394;1.08e-06
7MFWYTlrC81IGpb0Jwgdu7;Gilbert Montagné;On va s'aimer;60;2001-01-01;day;0.0315;0.0
3XIEWK1V9n25PS9Vb6axj5;Patrick Hernandez;Born to Be Alive;70;1978;year;0.0315;0.0
54OR1VDpfkBuOY5zZjhZAY;Village People;YMCA - Original Version 1978;71;1978-01-01;day;0.142;0.0
4JehYebiI9JE8sR8MisGVb;Beyoncé;Halo;77;2008-11-17;day;0.0628;0.0
6D8kc7RO0rqBLSo2YPflJ5;The Jackson 5;ABC;66;1970-05-08;day;0.0642;0.00093
4y1LsJpmMti1PfRQV9AWWe;Cyndi Lauper;Girls Just Want to Have Fun;77;1983-10-14;day;0.0328;0.000602
6xMpUNOfaSkyywPiFFXZFh;Antonio Vivaldi, Orchestre de Chambre National de Toulouse, Alain Moglia;Les quatre saisons, Le printemps: Allegro;39;1995-03-15;day;0.0461;0.887
329siE2j9wZccmieobfIVh;Daniel Balavoine;S.O.S. d'un terrien en détresse - 2009 Remaster;46;1978-09-10;day;0.0357;6.46e-05
33LC84JgLvK2KuW43MfaNq;Céline Dion;"My Heart Will Go On - Love Theme from ""Titanic""";74;1997-10-24;day;0.0312;5.33e-06
1OutzYv6YiN93lrT3pJsWR;No Doubt;It's My Life;63;2003-01-01;day;0.0282;0.00118
1RKUoGiLEbcXN4GY4spQDx;Gorillaz;Clint Eastwood;76;2001-03-26;day;0.172;0.0
6PRv5QDR843SgVpk4IqEit;Lorna;Papi Chulo... Te Traigo El Mmmm - Radio Version;56;2003-05-10;day;0.103;6.16e-06
5UmGJS0jd1r52OjnNvVHvU;King Africa;La Bomba;57;2009;year;0.187;0.0
3ZffCQKLFLUvYM59XKLbVm;Green Day;Wake Me up When September Ends;77;2004-09-21;day;0.0314;0.0
6nTiIhLmQ3FWhvrGafw2zj;Green Day;American Idiot;79;2004-09-21;day;0.0639;7.86e-05
2iuZJX9X9P0GKaE93xcPjk;Maroon 5;Sugar;81;2014-09-02;day;0.0334;0.0
7sapKrjDij2fpDVj0GxP66;Maroon 5;She Will Be Loved;74;2002-06-25;day;0.0301;0.0
3vkQ5DAB1qQMYO4Mr9zJN6;ABBA;Gimme! Gimme! Gimme! (A Man After Midnight);81;1979;year;0.0403;0.00899
2TxCwUlqaOH3TIyJqGgR91;ABBA;Mamma Mia;76;1975;year;0.0323;0.000443
4ZhPLoMzZwewHLLjV1J15c;Nena;99 Luftballons;73;1983-09-23;day;0.0453;1.3e-06
4YgSlaIvdQfu8JU78x7MaZ;Pink Martini, China Forbes, Thomas M. Lauderdale;Sympathique;59;1999-04-20;day;0.049;0.0
19tIdetwOIKsxSjaFxawvk;Pink Martini, Doris Fisher;Amado Mio;50;1999-04-20;day;0.0331;1.12e-06
31Tp5iKrVUayn65qhg06nE;Elvis Costello;She;67;2012;year;0.032;1.88e-06
1k1Bqnv2R0uJXQN4u6LKYt;Bill Withers;Ain't No Sunshine;78;1971-05-01;day;0.122;1.72e-05
0S8ibKBl3tjRmYbZhGHNhG;The Platters;Only You (And You Alone);66;1986-01-01;day;0.0293;0.0
2FkCjtQ1lYsf71s2FAS8hE;The Platters;The Great Pretender;62;1986-01-01;day;0.0315;3.44e-06
5OiC3eltQO7gXvOZMbrTn3;Tokio Hotel;Durch den Monsun - Radio Mix;42;2005-01-01;day;0.0282;0.0
2bCQHF9gdG5BNDVuEIEnNk;Michael Jackson;Smooth Criminal - 2012 Remaster;79;1987-08-31;day;0.0751;0.468
1YwPNemawMgGe6sF4U0FTE;Elvis Crespo;Suavemente;65;2008-10-14;day;0.0689;0.00234
2yAVzRiEQooPEJ9SYx11L3;Eiffel 65, Gabry Ponte;Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio;76;2011-01-05;day;0.0582;0.000153
63y2aL2dT6zzw8FOSLaNrp;The Citizens of Halloween;This Is Halloween;61;1993-01-01;day;0.0359;0.0
47wPvRG8FEwbZP22UBgTQr;The White Stripes;Seven Nation Army;6;2003-04-01;day;0.0805;0.447
5qaEfEh1AtSdrdrByCP7qR;Imagine Dragons;Demons;81;2012-09-04;day;0.0321;0.00025
3R1ZG9UhdHyUr87Ly02qD7;Les Ogres De Barback;Rue de panam - Chant;39;1997-01-01;day;0.063;0.000268
7gQn565GPnnoKUcKQ2FSxB;Selah Sue;Raggamuffin;56;2011-03-07;day;0.215;0.0
09nEPqqMCJ5gNioi7M2dth;Yael Naim;New Soul;59;2007-10-22;day;0.0525;9.19e-05
6U4VqEHy4n5VeiH4pQPL24;Dwayne Johnson;You're Welcome;72;2016-11-18;day;0.258;0.0
2lVsnnqEavjUJ4521NgdRj;Maxime Le Forestier;Mon frère;44;1972;year;0.0362;0.000123
1HnAG3hNXZzxvzVyw1U8Yy;Mecano;Hijo de la Luna;2;1998-03-30;day;0.0338;8.25e-06
7mgnUwSB3fWKG4dNFexFNv;Mecano;Mujer Contra Mujer;0;2005-03-17;day;0.038;0.0
5Gz9p2oDVHNHLoQOPHzaXm;Umberto Tozzi;Ti amo;8;1977;year;0.0337;0.0
4OpEwRaqdayabaf5WC63wW;Les Ogres De Barback, Les Hurlements D'leo;Cirrhose - Chant;14;2001-01-01;day;0.0619;4.26e-06
3y9FzflARxBDRuARWGDWmq;Les Rita Mitsouko;C'est comme ça;52;1986-09-01;day;0.0638;0.00628
1QZ7Co5mBLhAQf9OFk4ovN;Les Rita Mitsouko;Andy;49;1986-09-01;day;0.0425;0.0144
51R2M1JgyFfRS3e6v5wCt3;Manu Chao;Clandestino;63;1998-10-06;day;0.0688;0.0
00SmB7n85SKROGjybsyq5i;Manu Chao;Bongo Bong;66;1998-10-06;day;0.0646;0.000118
1VNWaY3uNfoeWqb5U8x2QX;System Of A Down;Lonely Day;72;2005-11-22;day;0.0336;1.1e-06
1YYhDizHx7PnDhAhko6cDS;John Denver;Take Me Home, Country Roads;70;1971;year;0.0264;0.0
5PK1JCSdr34gWgzYHgt3Jq;Muse;Feeling Good;64;2001;year;0.0316;1.75e-05
2QxpVhguEv67Lwlf3wwltb;Damien Sargue, Cyril Niccolaï, John Eyzen;Les rois du monde - Roméo & Juliette, Les enfants de Vérone;54;2009-12-11;day;0.0285;0.0
