artist_id;name;popularity;genres
6tbjWDEIzxoDsBA1FuhfPW;Madonna;81;['dance pop', 'pop']
4AYkFtEBnNnGuoo8HaHErd;Madness;65;['new romantic', 'new wave', 'new wave pop', 'ska', 'ska revival']
6GnCucI2uDaYj1j39GFxkn;F.R. David;57;['french synthpop', 'italian disco']
3sc7iUG1Wwpwx7bHeZolgx;Bananarama;61;['dance pop', 'disco', 'europop', 'girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']
0xliTEbFfy5HQHvsTknTkX;Alphaville;68;['europop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']
0yrScqagPyABiZeoNHHe3H;Boys Town Gang;51;['disco', 'hi-nrg']
6ZNeppgfBLPUyugks9Yn1u;Philip Bailey;60;['yacht rock']
6kz53iCdBSqhQCZ21CoLcc;Culture Club;67;['disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']
1G1mX30GpUJqOr1QU2eBSs;Yazoo;60;['new romantic', 'new wave', 'new wave pop', 'synthpop']
7Fo8TAyGJr4VmhE68QamMf;Talk Talk;63;['art rock', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'rock', 'sophisti-pop', 'synthpop']
1MOoTIFOvJ60ATvyRXPPXg;Cock Robin;55;['heartland rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock']
5yHrAQeiQbwIqGHInzdYWM;Rose Laurens;40;['classic french pop']
20p5D2KrE8CGuOjHtxsyTp;Fine Young Cannibals;62;['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']
3MdG05syQeRYPPcClLaUGl;Diana Ross;71;['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']
0SD4eZCN4Kr0wQk56hCdh2;Bonnie Tyler;71;['europop', 'new wave pop', 'soft rock']
4NOA8osMRoNN1FZ5vrR4y2;Double;44;['new wave pop', 'sophisti-pop']
1a2yfRvULXWkUSvxJbkw75;K.Maro;52;[]
5ylOD196qui8JgXBrQUzok;Kyo;54;['chanson', 'francoton', 'french pop', 'french rock']
6dvyAgidTbcn9vJO1eWQ6y;Pep's;42;[]
7xtiaP8V8z95pASVuIrCRY;Sinsémilia;47;['french folk pop', 'french reggae', 'french rock']
53deL58uye6fCqRK4COtR4;Alizée;54;['french pop']
5BPQfQJaq5Hx0636gwk4uA;Sheryfa Luna;49;['francoton', 'french pop']
1N9Xy6x2jTaxMU75aFshoq;Tom Frager;43;['french pop']
51Ynjynt1xi7KBXCXHNdyN;Nâdiya;45;['francoton', 'french pop']
5WFBTlaQisdYnCZyezTrII;Smartzee;37;[]
49oJKbmD3pnF9uynkJUWxU;Guillaume Grand;42;[]
7f2jQ928ZRehCJrGGHN46J;Renan Luce;49;['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']
6MvRVq0CtpQQlwnIiszV8F;Magic System;61;['afropop', 'francoton', 'french pop', 'zouglou']
5YFS41yoX0YuFY39fq21oN;Bob Sinclar;68;['dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'vocal house']
27Nnz63JsAweHllsNze2yD;Daniel Levi;45;['french movie tunes', 'french pop']
2GBDOaCl73BVUs2RerIme7;Corneille;50;['francoton', 'french pop']
2eRNMtoi82UZUuaL6naDjA;Cœur De Pirate;60;['chanson', 'french pop', 'nouvelle chanson francaise']
4zIUBMp6XPcC2rkdtbxwyL;Pauline;34;[]
0AFEmxYJqHfNUtADd6eWhc;Kamini;40;[]
22HwnF4wTRtOqq6eWw18BX;Grégory Lemarchal;50;['chanson', 'francoton', 'french pop']
1WycOcJCIRAH5xyzHXtp1E;Grégoire;48;['chanson', 'francoton', 'french pop']
0xmGtVZjRriA2TVM9oaM61;Mozart Opera Rock;49;['francoton', 'french movie tunes', 'french pop']
4ZP3CHz28XWVLGiaVVWuLj;Tryo;59;['chanson', 'chanson virale', 'francoton', 'french pop', 'french reggae', 'french rock']
0eykNIBJy8E8Cyd00Y5fqx;Tété;48;['chanson', 'french pop', 'french reggae', 'french rock', 'nouvelle chanson francaise']
3SsER7gGsy3a9LlfQ62oxz;Ridan;45;['chanson', 'french folk pop', 'french pop', 'french reggae', 'french rock', 'nouvelle chanson francaise']
12OSqKGORygb2C6H36qKuj;Olivia Ruiz;49;['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']
7p0bICJNx2HM4jS28qexvv;Jenifer;55;['chanson', 'francoton', 'french pop', 'variete francaise']
7H9BHRpRnP55YwZpFLAVmd;Axel Bauer;45;['chanson', 'french pop', 'french rock']
2ixb8I8BVdLRywPPklssgM;Lorie;42;['francoton', 'french pop']
6uwKWDKLDlM0PXvXQ97sRT;Anaïs;38;['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']
5riPm9K3FssJpYLJnDGzOn;L5;36;['french pop']
6soPpJHlCtN6SY8pWlfbC6;-M-;62;['chanson', 'french indie pop', 'french pop', 'french reggae', 'french rock', 'nouvelle chanson francaise']
4jqOuZDAtFnB3uGEnNxlvX;Hélène Ségara;50;['chanson', 'french pop']
0wb3S587JG0riRtdPA6PQD;Christophe Willem;45;['chanson', 'francoton', 'french pop']
6suRVbMTiFWlTpB6fdLdF2;Nolwenn Leroy;50;['chanson', 'french pop']
4B6omre6u07tKDEXvDNJBc;Stanislas;30;['french pop']
2gqgEHPalzWCOHfJ8pXpyo;Liane Foly;36;['chanson', 'french pop']
3PsyPWjsftbfeXGorZv4AM;Grand Corps Malade;67;['chanson', 'francoton', 'french pop', 'french rock', 'nouvelle chanson francaise']
03X1ph7ZGfqb3W3Ld5lJKH;Silmarils;34;['french rock']
5EAlrYI7AwfWNEveCBpwf5;Mario Caltado Jr;30;[]
3700G3mzTkuxc5U7hdE9CV;Anis;40;['french folk pop', 'french reggae', 'french rock', 'nouvelle chanson francaise']
1BQaZSq1KsLOZGzjG5QxRC;Enur;54;['reggae fusion']
73O5T44Ui5WqxtW6S5JENA;Natasja;58;['classic danish pop', 'danish hip hop', 'danish pop']
6KnLzK5qtwkJvihcSZsnqr;Paul Cless;38;[]
0jnsk9HBra6NMjO2oANoPY;Flo Rida;83;['dance pop', 'miami hip hop', 'pop', 'pop rap']
70W0ftdGNlFkgrqu5O0QiI;One-T;47;[]
0z4gvV4rjIZ9wHck67ucSV;Akon;84;['dance pop']
0hXfXDhsiayeNFG98qOPHs;Brian & Tony Gold;54;[]
3sgFRtyBnxXD5ESfmbK4dl;LMFAO;71;['dance pop', 'edm', 'pop rap']
2jLE4BoXHriQ96JagEtiDP;Lauren Bennett;65;[]
53sIBaVjXQhfH89Vu6nEGh;GoonRock;66;[]
1qto4hHid1P71emI6Fd8xi;Aventura;79;['bachata', 'bachata dominicana', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']
1seU2dut8PjGSZbgrPl7by;Judy Santos;61;['bachata']
1Cs0zKBU1kc0i8ypK3B9ai;David Guetta;91;['big room', 'dance pop', 'edm', 'pop', 'pop dance']
3Isy6kedDrgPYoTS1dazA9;Sean Paul;83;['dance pop', 'dancehall', 'pop', 'pop rap']
5SbkVQYYzlw1kte75QIabH;Gnarls Barkley;68;['atl hip hop', 'neo soul']
1HY2Jd0NmPuamShAr6KMms;Lady Gaga;89;['dance pop', 'pop', 'post-teen pop']
7fObcBw9VM3x7ntWKCYl0z;Colby O'Donis;70;['dance pop', 'pop rap', 'urban contemporary']
4tHeypFR25Cnx83nuHhrud;BB Brunes;53;['chanson', 'french garage rock', 'french indie pop', 'french pop', 'french rock']
4yiQZ8tQPux8cPriYMWUFP;Gwen Stefani;78;['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']
5T0MSzX9RC5NA6gAI6irSn;Estelle;71;['neo soul', 'r&b']
2jw70GZXlAI8QzWeY2bgRc;Nelly Furtado;79;['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']
5Y5TRrQiqgUO4S36tzjIRZ;Timbaland;80;['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'urban contemporary']
6wPhSqRtPu1UhRCDX5yaDJ;The Pussycat Dolls;74;['dance pop', 'girl group', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']
31TPClRtHm23RisEBtV3X7;Justin Timberlake;84;['dance pop', 'pop']
6jJ0s89eD6GaHleKKya26X;Katy Perry;87;['dance pop', 'pop', 'post-teen pop']
6c4sUNBgdonFJz8Kx2VsGz;Madcon;67;['dance pop', 'norwegian hip hop', 'pop rap']
5Pwc4xIPtQLFEnJriah9YJ;OneRepublic;84;['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock', 'post-teen pop']
0TnOYISbd1XYRBk9myaseg;Pitbull;87;['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']
7sfl4Xt5KmfyDs2T3SVSMK;Lil Jon;77;['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'pop rap', 'southern hip hop']
3ipn9JLAPI5GUEo4y4jcoi;Ludacris;81;['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']
0fA0VVWsXO9YnASrzqfmYu;Kid Cudi;87;['hip hop', 'ohio hip hop', 'rap']
3o1cwVQfiDWafhYA02k13C;Crookers;73;['fidget house']
0UWZUmn7sybxMCqrw9tGa7;Juanes;78;['colombian pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'rock en espanol', 'tropical']
1yxSLGMDHlW21z4YXirZDS;Black Eyed Peas;86;['dance pop', 'pop', 'pop rap']
06XDzzi31mBGSsaAABTZLb;The Underdog Project;58;['slap house']
0EmeFodog0BfCgMzAIvKQp;Shakira;87;['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']
6S0dmVVn4udvppDhZIWxCr;Sean Kingston;75;['dance pop', 'miami hip hop', 'pop', 'post-teen pop', 'urban contemporary']
1gR0gsQYfi6joyO1dlp76N;Justice;65;['alternative dance', 'dance-punk', 'electronica', 'filter house', 'new rave']
1KCSPY1glIKqW2TotWuXOR;P!nk;86;['dance pop', 'pop', 'post-teen pop']
6GMYJwaziB4ekv1Y6wCDWS;Soulja Boy;73;['atl hip hop', 'chicago bop', 'dance pop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']
1e8GEl48ktvfDpruMKB6Oe;Las Ketchup;57;[]
5tKXB9uuebKE34yowVaU3C;Iyaz;70;['dance pop', 'pop rap', 'post-teen pop']
48vWW7ozlrI3oT6zecxDUV;Discobitch;52;['pop house']
6vytZ677lz4LzCrUDcDokM;Blu Cantrell;58;['hip pop', 'r&b', 'urban contemporary']
0QJIPDAEDILuo8AIq3pMuU;M.I.A.;74;['dance pop', 'escape room', 'indietronica', 'new rave', 'pop rap']
0G8zjE6SsFTlbglCkU8pm3;Starsailor;52;['britpop', 'lancashire indie', 'piano rock']
5j4HeCoUlzhfWtjAfM1acR;Stromae;73;['belgian pop', 'g-house']
0AkpPlFLnr0VQwZQeMGht0;Modjo;64;['disco house', 'filter house']
4RVnAU35WRWra6OZ3CbbMA;Kylie Minogue;74;['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']
08dJ0NJ9jMf8qdLmdhQ2yA;The Supermen Lovers;51;['disco house', 'filter house']
4h5uH2PyDzfpfZresu96cw;Mani Hoffman;51;[]
0vN920jukdAbErvjo2OJ2o;Zaho;59;['francoton', 'french pop', 'pop urbaine']
4phGZZrJZRo4ElhRtViYdl;Jason Mraz;79;['acoustic pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']
6LqNN22kT3074XbTVUrhzX;Kesha;81;['dance pop', 'electropop', 'pop', 'post-teen pop']
04gDigrS5kc9YWfZHwBETP;Maroon 5;91;['pop', 'pop rock']
0LyfQWJT6nXafLPZqxe9Of;Various Artists;0;[]
2w7IutHv5g4e8LumrwtjWR;Stardust;60;[]
6RXZaVIbZfdngXJOSGrVH3;Pony Pony Run Run;43;['french indie pop', 'nantes indie']
1GaBsp1ICIp1e6udgE7fba;Kevin Lyttle;59;['soca']
6VX2R9L0O0d6qPvqGuIH7b;September;58;['dance pop', 'electropop', 'eurodance', 'europop', 'swedish electropop', 'swedish pop']
782IpIScTpnDhYb9hyxOu1;The Product G&B;58;[]
3sFTupo9UGgrujjN21BjwR;Gossip;55;['alternative dance', 'dance-punk', 'electropop', 'new rave', 'olympia wa indie']
5sUrlPAHlS9NEirDB8SEbF;Alejandro Sanz;79;['cantautor', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']
3ScY9CQxNLQei8Umvpx5g6;Fat Joe;74;['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']
5MmVJVhhYKQ86izuGHzJYA;MIKA;71;['dance pop', 'europop', 'pop']
76ptJV8617638xrpeoUtzl;The Rasmus;61;['finnish alternative rock', 'funk metal']
2DlGxzQSjYe5N6G9nkYghR;Jennifer Lopez;80;['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']
5pnbUBPifNnlusY8kTBivi;Jadakiss;69;['battle rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']
2x8KDZdSONA3872CnhaAlX;Styles P;67;['battle rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']
4YCfcWBdBH742iCKGHpsoI;Mohamed Lamine;47;['rai', 'rif']
27FGXRNruFoOdf1vP8dqcH;Cassie;64;['dance pop', 'hip pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']
2HcwFjNelS49kFbfvMxQYw;Robbie Williams;76;['dance pop', 'dance rock', 'europop', 'pop']
4vnmifnGOeRXfNTRtgd4Tj;Sexion d'Assaut;63;['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap conscient']
4IS4EyXNmiI2w5SRCjMtEF;Kendji Girac;67;['francoton', 'french pop']
0FEJqmeLRzsXj8hgcZaAyB;Indila;66;['french pop']
7lMgpN1tEBQKpRoUMKB8iw;Black M;60;['francoton', 'french pop', 'rap conscient']
3QVolfxko2UyCOtexhVTli;Angèle;74;['belgian pop', 'variete francaise']
4Nrd0CtP8txoQhnnlRA6V6;Vianney;68;['chanson', 'francoton', 'french pop', 'nouvelle chanson francaise']
2dJTa3mUidZAO9sKcY72tK;Ben L'Oncle Soul;57;['indie soul', 'neo soul']
6bebPrkEPr2xEkiHP3QkNT;Fréro Delavega;55;['francoton', 'french pop']
1mbgj8ERPs8lWi7t5cYrdy;Zaz;68;['chanson', 'french jazz', 'nouvelle chanson francaise']
5KBbs98MK59UNMF1VTwMmz;Claudio Capéo;60;['francoton', 'french pop', 'variete francaise']
0VtUo7KpkeFx3zwTmSwNQl;Mickael Miro;40;['french pop']
04vj3iPUiVh5melWr0w3xT;Christine and the Queens;66;['art pop', 'electro-pop francais', 'electropop', 'metropopolis', 'shimmer pop']
6HhnhnxLsowYuuejvku0Bz;Lartiste;66;['francoton', 'french hip hop', 'french pop', 'pop urbaine']
25b5cIThNFVHmLF2DQ814i;Awa Imani;48;[]
4TGltjqP0MQxdGeSIrM4es;RIDSA;55;['francoton', 'french pop']
7IlRNXHjoOCgEAWN5qYksg;Aya Nakamura;79;['basshall', 'francoton']
25eQCECJH4VTpBYV9jhpyE;Joyce Jonathan;55;['chanson', 'francoton', 'french pop', 'nouvelle chanson francaise']
4RSyJzf7ef6Iu2rnLdabNq;Willy William;71;['francoton']
7wjeXCtRND2ZdKfMJFu6JC;Louane;65;['francoton', 'french pop']
5R6fqkq8FNNE0kevuUUxoz;Jean-Philippe Massicot;46;[]
3pHPYLcX7bnOWcMpyBch1D;Tristan Salvati;46;[]
3Te4igcN19D4UGSdcb20Vs;Kids United;54;"[""children's music""]"
6euPnGzBlDysAC5ecVguNZ;M. Pokora;64;['francoton', 'french pop', 'variete francaise']
58d5TKS6tTmovBNnou1IlP;TAL;38;[]
6rl53MP8HSoiugpqzA50Zh;Amir;60;['eurovision', 'francoton', 'french pop']
2pHk4wAmL7ofTAuvCIUWtv;Roméo Elvis;66;['belgian hip hop', 'french hip hop', 'rap calme']
5mmEMfYChd6MImBagU7zCs;Bigflo & Oli;63;['francoton', 'french pop', 'rap conscient']
6jStlKLflTMUN6BajxrNlj;Julien Doré;65;['chanson', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']
3nXQmlliJxvfXOm3naZf3B;Shy'm;52;['francoton', 'french pop']
4hHzZPvlU4rRbYnkXddpid;Marina Kaye;53;['francoton', 'french pop']
4X9M41I7WyckA4qjzo17pX;Elisa Tovati;36;['french pop']
74uOvsg9IN62ejsQDPfbXf;Tom Dice;37;[]
2Bgww7ckP3Xo1L7hsAGPUN;Anais Delva;50;['french movie tunes']
3Dcckn2A8PXmu8zLpMuO3B;Cats On Trees;48;['french indie pop']
54R6Y0I7jGUCveDTtI21nb;Boney M.;77;['europop']
4vjGlQWexbru6aOUCLTVir;Kiki Dee;66;['classic uk pop']
2iE18Oxc8YSumAU232n4rW;The Jackson 5;71;['adult standards', 'motown']
3rfgbfpPSfXY40lzRK7Syt;Barry White;70;['adult standards', 'disco', 'funk', 'motown', 'quiet storm', 'soul']
2eogQKWWoohI3BSnoG7E2U;Donna Summer;71;['dance pop', 'disco', 'hi-nrg', 'motown', 'new wave pop']
4hKkEHkaqCsyxNxXEsszVH;John Travolta;68;['hollywood']
4BoRxUdrcgbbq1rxJvvhg9;Olivia Newton-John;71;['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']
0LcJLqbBmaGUft1e9Mm8HV;ABBA;82;['europop', 'swedish pop']
5fhRcv2KU96vbXqNE2FEdu;Sheila;48;['chanson', 'french pop', 'ye ye']
2mbvqMGpwLsakeH45p1Jrb;Mungo Jerry;56;['british blues', 'classic uk pop']
695W5F2Ih8dYahLdjVOIoH;Christopher Cross;67;['adult standards', 'album rock', 'disco', 'mellow gold', 'new wave pop', 'quiet storm', 'soft rock', 'yacht rock']
7tjbDPvrdvDshcpEMXKRVb;Gerry Rafferty;62;['album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']
3Dd6jD1AApgtNoU6SJWR7P;Anita Ward;51;['disco']
5NuneeBDaWZspG13LcsYuV;Roger Glover;39;[]
4M3c7tg4BzLQ5pIOupZL65;Ronnie James Dio;43;['hard rock', 'metal']
3sgUnR8TF35euWEV07RPyO;Thelma Houston;50;['disco', 'diva house', 'motown', 'post-disco']
44ef9VXkdKxbx4XpoNqH39;The Rubettes;48;['bubblegum pop', 'classic uk pop', 'glam rock', 'nederpop']
7oPgCQqMMXEXrNau5vxYZP;Tracy Chapman;73;"['folk', 'lilith', 'pop rock', 'singer-songwriter', ""women's music""]"
3gMaNLQm7D9MornNILzdSl;Lionel Richie;75;['adult standards', 'disco', 'mellow gold', 'motown', 'quiet storm', 'soft rock']
2RpHsROrX075xfIwHn6B2U;Chris de Burgh;65;['mellow gold', 'new wave pop', 'soft rock']
2BWfZGPtsjRlRp7JTDqI45;Boy George;53;['new romantic', 'new wave', 'new wave pop']
3pFCERyEiP5xeN2EsPXhjI;Joe Cocker;71;['blues rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']
1BwHztAQKypBuy5WBEdJnG;Jennifer Warnes;67;['folk', 'lilith']
6IRouO5mvvfcyxtPDKMYFN;Foreigner;73;['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']
51l0uqRxGaczYr4271pVIC;The Bangles;67;['album rock', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'pop rock', 'rock', 'soft rock']
2aXiJJHJei5BmCykxI37y0;Gladys Knight;58;['motown', 'quiet storm']
4FtSnMlCVxCswABUmdhwpm;Carly Simon;68;['adult standards', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']
4tw2Lmn9tTPUv7Gy7mVPI4;Kenny Rogers;73;['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']
5dcOK4stT4JDkP6Dqhbz5s;Sheena Easton;60;['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']
4xXCRXOfQKQ2gjWxNhNzYW;Air Supply;72;['adult standards', 'mellow gold', 'soft rock']
7ohlPA8dRBtCf92zaZCaaB;Crowded House;69;['australian rock', 'mellow gold', 'permanent wave', 'pop rock', 'rock']
5xWPOujQqd4wXyB08slZ9Z;Peter Cetera;64;['adult standards', 'mellow gold', 'new wave pop', 'soft rock']
6rqU9HQ57NYGBnBzbrY3a4;Paul Young;64;['album rock', 'art rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']
2ekjTXgjxbWwBX5lTAj4DU;Eric Carmen;66;['adult standards', 'album rock', 'disco', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']
1sXbwvCQLGZnaH0Jp2HTVc;Linda Ronstadt;67;['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock']
57ALvbCBaCkNlgTOSiUPdT;Aaron Neville;59;['motown', 'soul']
2aS6jYh7ysTL1ZUsHneNgM;Berlin;64;['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']
0bByarMN8ryEFQsRo6iCUN;Glenn Medeiros;53;[]
04LIHk1SobiQwt2tlupoAV;Leo Sayer;61;['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'disco', 'folk', 'folk rock', 'mellow gold', 'soft rock']
7EVlecngyrLHfQUqFMpwkT;Siedah Garrett;58;[]
0kObWap02DEg9EAJ3PBxzf;Starship;69;['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']
0grdhNhiRLFBaFVyybqsj6;Richard Marx;68;['album rock', 'mellow gold', 'new wave pop', 'soft rock']
7Hd38PVp634oGEb9pIDs5d;Barry Gibb;59;['soft rock']
1zuJe6b1roixEKMOtyrEak;Tina Turner;75;['disco', 'new wave pop', 'soft rock']
2iM28IgKg89v1o7BTQAVPo;Bruce Hornsby;60;['album rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'soft rock']
4374DY0rBAi0pCV6F9i00Y;The Range;59;['soft rock']
6dH5I8Q7HhXu74cBXkP0LD;Patrick Swayze;57;['yacht rock']
2oSO8nxMHKOJKj7v8l0zWh;Wendy Fraser;57;[]
67K9nZU3LXIwrDjxVOO9IG;Lauren Wood;47;['yacht rock']
5RNFFojXkPRmlJZIwXeKQC;Bryan Ferry;62;['album rock', 'art rock', 'classic uk pop', 'glam rock', 'melancholia', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop']
2TPyCsRoh2tjeZLTQ2ojlj;John Waite;59;['album rock', 'mellow gold', 'new wave pop', 'soft rock']
2urZrEdsq72kx0UzfYN8Yv;Spandau Ballet;66;['europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']
5IFCkqu9J6xdWeYMk5I889;Gloria Estefan;68;['dance pop', 'latin', 'latin pop', 'new wave pop', 'pop', 'soft rock']
1BMb6sQJVkmUyCuodmRs2g;Oleta Adams;60;['neo soul', 'quiet storm']
55vs7NT1KxcFjbMC4y202E;REO Speedwagon;69;['album rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']
6YHEMoNPbcheiWS2haGzkn;Michael Bolton;69;['adult standards', 'soft rock']
3X0tJzVYoWlfjLYI0Ridsw;Suzanne Vega;59;['folk', 'lilith', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter']
5tTsrGPwQRWUsHR2Xf7Ke9;Natalie Cole;68;['adult standards', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']
7290H8m1Dwt8G7jm1y9CQx;Chris Isaak;66;['mellow gold']
49iKbKGqgn8OESkW5WduX0;Peabo Bryson;64;['adult standards', 'quiet storm', 'soft rock', 'urban contemporary']
3JhRHqCi8HEzkJVWt19LtN;Stephen Bishop;56;['adult standards', 'country rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']
0ty0xha1dbprYIUAQufkFn;Patti LaBelle;58;['disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'philly soul', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']
1twC2fwPG5FkvYcMpVBQRz;Randy Crawford;61;['adult standards', 'disco', 'motown', 'new wave pop', 'quiet storm', 'soul']
3fsCWTIuWIRvEGS7gerSJX;Jennifer Rush;55;['new wave pop']
7sF6m3PpW6G6m6J2gzzmzM;U.S.A. For Africa;55;['musical advocacy']
4MC3knlcFjcW7nt2hdn4Dk;Jim Diamond;47;['scottish new wave']
3fhOTtm0LBJ3Ojn4hIljLo;Roxy Music;65;['album rock', 'art rock', 'classic rock', 'glam rock', 'melancholia', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop']
0eu0y7eJ5NMo07NEQEIq1V;Black;55;['new romantic', 'new wave', 'new wave pop']
5IDs1CK15HegSAhGEbSYXo;Billy Ocean;67;['disco', 'mellow gold', 'motown', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']
2O8VlquQPITO4tT3SWs95W;Brenda Russell;46;['smooth jazz', 'urban contemporary']
52o9SO5Qt09Vr9bDCbTbmu;Charlene;44;[]
63I04Kj1gXC1LLSVcrOzLN;Will To Power;47;['freestyle']
2ozLlEZTdSV3pjHgWwZMsi;Chrissie Hynde;55;[]
7Bah8E0kCETqEpAHI6CPzQ;Mr. Mister;61;['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']
6zpPKMhpOoG646kJgZ7RKf;Johnny Hates Jazz;53;['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']
6twIAGnYuIT1pncMAsXnEm;Commodores;69;['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']
3cniTumSiUysiPWXapGx1i;Cutting Crew;63;['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']
65c5si0ePAwkOCn4M35Ho7;Sérgio Mendes;59;['bossa nova', 'brazilian jazz', 'samba']
0tUERnHmr1tKp2pSwPLN8b;Robin Beck;43;[]
41A6Xdil8qhaD2DcS4X1wA;The Flying Pickets;44;['classic uk pop']
0s0rOb0gT2S9N0SDcjtPC4;Alison Moyet;55;['classic uk pop', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']
0JxChc2w5fwTGbXKfc4cRd;Patti Austin;56;['adult standards', 'quiet storm', 'smooth jazz', 'soft rock', 'yacht rock']
5bTTx0CRvZj1kRJwUsWWYo;James Ingram;62;['adult standards', 'quiet storm', 'soft rock', 'urban contemporary']
4mFVIsGoC8rydMTE442kJ3;Nathalie Cardone;43;['french pop']
6yNXUzxIakMVY5LoVgZGHG;Sexy Sushi;49;['electro trash', 'electroclash', 'french indietronica', 'nantes indie']
6OQvEmzlyemB8CjQGgIKqr;Massilia Sound System;47;['french folk pop', 'french reggae', 'french rock', 'musica occitana']
5RJtcUSgNu7Y3X9YmZDci9;La Rue Kétanou;53;['chanson', 'french folk pop', 'french reggae', 'french rock']
4BntNFyiN3VGG4hhRRZt9d;The Subways;52;['garage rock', 'garage rock revival', 'modern rock', 'new rave']
